label,mfccs_mean,mfccs_var,total-mfccs_var,chroma-stft_mean,mel-spectrogram_mean,tonnetz_mean,spectral-bandwidth_mean,spectral-rolloff_mean,rmse_mean,spectral-flatness_mean,pitch_mean,envelope_mean,zcr_mean,spectral-contrast_mean,temporal-centroid,harmonic-to-noise-ratio,spectral-centroid_mean,tempo,poly-features_mean,rms-energy_mean,crest-factor
Frustration,1.0367669006787592,0.8261358538506696,0.8261358538506681,-0.9157750773116939,1.3963523648132214,0.13408297013446419,-0.4973449045857969,-0.5281064553488161,1.548811855226011,0.8785962892461684,-0.5090959215554702,1.0650960789871333,-0.7688308409730688,1.2396987582126942,0.7076573759937688,-2.656650022788621,-0.1704489690868739,-1.5515051538749407,1.5405209761504797,1.548811855226011,-0.7314621966254059
Neutral,1.1971886633112632,-0.9972636252474946,-0.9972636252474957,-0.32495953144889145,-0.40191582838789813,-0.09725370917422917,-0.044613552994446366,0.2133244351594798,-0.6646073345570721,-0.8066103168197457,0.7854211345780165,-1.0210795727112518,0.5493476221488849,-0.056310783670466,0.02179996991933807,-0.4901207890356574,0.3473096915469519,0.7871495163947412,-0.6036597760964973,-0.6646073345570721,0.3858949338244357
Shame,1.0898498323477082,0.9939465069667578,0.9939465069667563,-0.11357930847775809,1.5170174251844,-0.2614437372886219,-0.4280342230198252,-1.5345033415515374,1.7530845220188584,1.4969527009945198,-1.8587123138332944,1.4059742237191475,-2.183521930076832,0.29305504464241466,0.743138290412597,-0.19200152424261205,-1.676069439015044,-0.7719535971183801,1.8248716220221912,1.7530845220188584,-0.8367295643244591
Pride,1.629076077110799,0.9309636657486189,0.9309636657486174,0.19852868522345535,1.872220886208563,-0.17846553331781917,-0.6033419075476681,-1.1888341428626983,1.9769280711933899,1.4939651758035322,-1.3346364117008447,1.4622718238119825,-1.7759712246048873,-0.27918207511168447,0.8274972943723589,0.6581025482702203,-0.986954782347238,0.7871495163947412,2.107006475342944,1.9769280711933899,-0.046790224145191385
Joy,0.5875233558636657,1.0156094159999163,1.015609415999915,-0.3882182819345328,1.1369373673232053,-0.7306699218464375,-0.2895701549487106,-1.350994657181534,1.3767899335435265,1.0421842905189271,-1.7284755514568695,1.2216209604401276,-1.8362035852839222,0.9541340092229106,1.113069938309981,0.010222443837928738,-1.444531618135735,0.26744847855703413,1.4641979426608476,1.3767899335435265,-0.9146175313332321
Pride,-1.1539591090547887,1.6146837863368064,1.6146837863368053,1.2031480861925905,-0.11549260125855024,-0.6442511680843136,-0.4016265597870839,0.7029308718297456,0.22430164160210878,1.6267021272198625,0.9182661488797288,0.4918612048804827,0.7211336537292321,-0.7028721879059016,0.5423007401172755,-0.2161657018833779,1.1957355764754902,-0.48848030375235785,0.43931188563486007,0.22430164160210878,-0.5732260113935013
Neutral,-0.760513235936267,-1.2295630292559598,-1.229563029255961,0.07692655352085678,-1.01528899858869,0.9115429351059695,1.3263408098867364,1.4670306330516707,-1.3049386766091573,-0.9760745705400417,1.136599474275276,-1.4688933906338462,1.2978609048943346,-0.7273256231046775,0.29668149641552033,0.0036427512392960006,1.222706497300204,-0.14831235171313156,-1.2659439392644143,-1.3049386766091573,1.4196668482804178
Shame,-0.6851436704647057,1.2417448170660161,1.2417448170660141,0.8232950432462178,-0.26207021253533724,-0.8819192055723732,-0.18361825957003824,0.4197974209575685,0.2002297830139195,0.978789114695241,0.17054553001581968,0.823370688983789,0.24137646563220258,-1.8697097787868602,0.6985431696181976,-0.27587716446679367,0.6647444210259225,0.7871495163947412,0.3518660000901965,0.2002297830139195,-0.4945081725918781
Frustration,-0.5741219369905763,0.7125219559667523,0.7125219559667509,0.9028993921282304,-0.6016484411268547,1.381352496249907,-0.34064905869299844,0.068676270356368,-0.22809214190129504,0.8096992714621029,0.0537468275576907,0.4067228264817896,0.06402802139145204,-0.593645116310893,0.37015523806864037,-0.21142863743723234,0.2670749604319032,0.26744847855703413,-0.1088710666702893,-0.22809214190129504,-0.058935733177381655
Joy,-0.9303025218477092,1.3368402811958835,1.3368402811958822,0.5157190205783311,-0.09236001064120049,-0.2553172931250126,0.09928038091382879,0.762302071630583,0.2676254646729881,0.933088459254393,0.34984842179748177,0.80585305298393,0.535164621670704,-0.9326448405534972,0.29804041066782155,0.12119529829048767,0.9358812353958113,0.26744847855703413,0.4437898905454241,0.2676254646729881,-0.27031548489696083
Frustration,-0.11481713763994675,0.394475516303699,0.3944755163036975,-0.8909758714056136,0.3165093098629052,0.23413275203893785,-0.04430909211454945,-0.7342126949300266,0.6154532942204625,0.7073074115954612,-1.3984805139992265,0.8282436560503198,-1.1324682452297168,-0.5094190380226719,-1.334744244829899,-0.7221032848004693,-1.0492487882625532,0.26744847855703413,0.6419351801325586,0.6154532942204625,-0.3278349177697057
Neutral,0.922676816472177,-1.076689202392371,-1.0766892023923724,-0.2482213242767057,-0.18521803932339764,-0.18023427955279028,0.48438005452178706,-0.40489932902446757,-0.4979550146717866,-0.5183430678600379,-0.4716059933316141,-1.1169925087620174,-0.510412398839046,0.7263558192420423,-1.0376185644140794,0.22736767245811407,-0.7866317407492468,0.26744847855703413,-0.5349803639485207,-0.4979550146717866,0.3463115620148143
Shame,0.6929184608181858,0.011778116881866273,0.01177811688186482,-0.5333746382118199,0.5194670394247805,-0.41160158027210786,0.14200919336006218,-0.7737637282551117,0.708421543369046,0.11257002684242902,-1.844150402497869,0.8357201787146771,-1.5400474798729877,0.4936118205216312,-1.1850206195512276,-3.177005801336226,-1.3404901315739264,0.7871495163947412,0.6851241095050727,0.708421543369046,-0.3628486553075948
Pride,1.1086477211245105,-0.35601410926706195,-0.356014109267063,-1.5381358993120424,0.11210563047758808,-0.7397391455929473,0.2513427055994398,-0.2698320257577121,0.38572333978470613,0.07193076968686112,-0.9070458455406872,0.22432950236128898,-0.5877646878156051,0.630599045166253,-1.067757172764277,-0.04621794171293156,-0.5519338149072419,-0.14831235171313156,0.3287811015388193,0.38572333978470613,0.052127089108920256
Joy,1.2710459224927095,-0.2401506336665244,-0.24015063366652553,-1.5428172884749107,0.4935472070820326,-1.3467415436405565,0.17623296180347295,-0.7130575720404918,0.698158415628196,0.4306823609639387,-1.6150867543022103,0.581599428593877,-1.2757645923216105,-0.6302152204590535,-1.0518073323472128,-0.37708362601096573,-1.0900588747419389,-0.14831235171313156,0.6147859381740984,0.698158415628196,-0.12382597126690749
Shame,0.6013455709064578,-0.14236995104326772,-0.142369951043269,-1.2400566204401742,0.8249118946577214,0.31667458242974106,-0.7293535948952187,-0.41507832651451476,0.529258944082324,1.2201910851165427,0.1876027291080299,-0.39344100198705406,0.13921536031445336,-0.12392655138655864,-1.3576090742918103,0.019304920782745635,-0.050598490121010586,0.7871495163947412,0.44184389237692884,0.529258944082324,-0.45336571947751925
Neutral,1.817494596681862,-1.8130271763738213,-1.8130271763738224,0.048046261755469014,-0.6415516002686016,0.4947828821793531,1.0249932625604958,0.9435224097428973,-1.0035281277329027,-0.4502134977022437,0.8036324126430455,-1.720719857935118,0.8090171473494097,0.41212058370786486,-1.1626517454429883,1.8960471422556682,0.7150792402932736,0.26744847855703413,-1.0379149018999398,-1.0035281277329027,0.6121693813042155
Pride,0.8241138909224109,0.1632726983205284,0.16327269832052702,-1.1367249195719704,1.6175671847962536,1.1489549690106482,-0.5997128948926521,-0.3919703962556687,1.064872351462545,1.660052265933111,0.014127400847037924,-0.12180278455526611,0.15565914055374575,-1.8431463499923564,-1.2671986928382653,-0.22147012115786385,-0.0479577597718895,-0.48848030375235785,1.0599936148070237,1.064872351462545,-0.9212990909428319
Frustration,0.2307837079903698,0.2708764130238439,0.2708764130238427,-0.8677703098452573,0.9744544266184958,1.4048683092082557,-0.623600891462506,-0.5277274045325444,0.7791189226707272,0.9791351419904487,-0.19315929358397207,0.09206143230940245,-0.13685162435828493,-1.8750659322901053,-1.39955425598609,-0.13485406021608906,-0.2803961299792549,0.7871495163947412,0.7483312688936743,0.7791189226707272,-0.581649371815477
Joy,0.8922146691416408,0.10815490032884373,0.1081549003288424,-1.41156299862202,1.5145065927908146,1.4541173246743435,-1.0286755030916654,-0.8325264291417488,1.0601958093419472,1.2724998192342294,-0.21121017070147896,-0.04085765991964142,-0.12742332977998652,-0.9743482893350397,-1.3329886617703468,0.05617438530056029,-0.3541454589511641,0.26744847855703413,0.9940400087380793,1.0601958093419472,-0.29616560074166165
Pride,0.2155165060006491,0.034761105522730325,0.03476110552272912,-1.6610428133164894,1.3370462952360211,0.38119589017444083,-2.5474752062174577,-2.98809243204095,0.8841089499945105,0.7465956549423154,-1.3200008206710778,-0.23755225070212527,-1.8947860886580241,0.3132458480407979,-2.085660152113349,-0.2069585320207895,-2.5944711639369147,0.26744847855703413,0.5579505001589159,0.8841089499945105,-1.2769279735857864
Neutral,0.648770551865977,-1.2347540673942743,-1.2347540673942752,-0.0051033573917777745,-0.48069036361072903,0.6116948067958677,0.31259030774549085,0.22366093597168865,-0.8411309227445449,-0.5278443299215957,0.5951299466880148,-1.3318577806991552,0.5828971527001485,-1.0854013281217922,-0.7166027992653281,-0.4140854130287354,0.17802624224025318,1.4553365650432217,-0.8617821825595036,-0.8411309227445449,-0.21288693847990087
Shame,-0.2566577209369073,-0.6715683455277689,-0.6715683455277703,-0.6343228500249595,-0.39750016342852573,0.40108764500969857,-1.922773590119391,-1.926972047838226,-0.46634325585688235,-0.11665643084041695,-0.11470079155463941,-0.9002058827277809,-0.6122321359344818,-0.9117583304217305,-0.8854750958276597,0.32756328821859004,-1.2953988095767774,0.7871495163947412,-0.6657057040080503,-0.46634325585688235,-0.5119503813354338
Frustration,-0.02342866938008388,-0.6301528987316838,-0.6301528987316852,0.28920963885632883,-0.4839500517782175,0.934266706767918,-1.5471231668807626,-1.9921355985074507,-0.46488787655591884,0.42662369307509734,-0.842581940246578,-0.7923836326740828,-1.184943983114588,-1.1724093107825957,-1.0997526872514167,-0.46832729248542965,-1.8019718526162127,0.7871495163947412,-0.5470178426975927,-0.46488787655591884,0.42586516110600203
Joy,0.23755586797900743,-0.42932073758316575,-0.42932073758316686,0.6576647089086356,0.08351083497638497,0.7499109694021993,-1.4074770581994969,-2.0572708446231234,-0.20889977318760886,0.272733220245107,-0.892653881750037,-0.8072979946958404,-1.3280880070136494,-1.548217564817149,-0.7827394083656501,-0.31064882123163007,-1.9021635207225416,0.7871495163947412,-0.17127433956466043,-0.20889977318760886,-0.08701783253214924
Shame,-0.9712127571931125,0.9415944711338292,0.9415944711338275,-0.6630733811029047,-0.7054074475882651,0.30565740478601083,-1.7125515622923009,-0.019066321392958288,0.1236222982031081,-1.294036935803667,1.328657801130216,1.066109860691402,0.8538590668903484,0.3856600356719326,3.1329131719730885,-0.17175496216283784,0.7764517171135706,0.26744847855703413,-0.2197711882540957,0.1236222982031081,-0.8862888448723382
Neutral,0.4539315062248159,-1.5804903567977928,-1.580490356797794,0.39716259933280007,-1.1412532153990167,0.5144795352459333,0.41786912229048,0.43645875994915784,-1.3529493962778747,-1.0138366346024694,0.5234393844128806,-1.2842819389369529,0.4272749233859928,-1.2939059264643957,0.6861158540927682,-0.16090848899760102,0.2907609424733621,1.4553365650432217,-1.3614850209890415,-1.3529493962778747,0.9940642264168764
Pride,-0.7401893977930889,0.4435672759285484,0.44356727592854683,-1.2330491626823792,-0.7381528059889556,0.8435447659380562,-1.3800418497292122,-0.09203465910150521,-0.1476286497662866,-1.0202363068609124,1.018410166089043,0.4216248517380242,0.5533094350558635,0.6335393534973753,1.1288457831816334,-0.032663561015841766,0.5945835750970712,-0.48848030375235785,-0.26394450894384125,-0.1476286497662866,-0.38405403208921973
Frustration,-1.2807911440066702,1.4108185297593339,1.410818529759332,-0.5325607540986617,-0.3373421454450664,1.0871693145035237,-2.0022415369808724,-0.8285470146988856,0.5098781238828688,-1.2244119451725546,0.7673427237172239,0.8339685394156292,0.12358257343018206,0.5288664570998967,2.7058212008521947,5.226012173613697,-0.0855989853858411,0.7871495163947412,0.22366984893714698,0.5098781238828688,-0.14515939112620743
Joy,-0.35100570433680345,0.19143958944857936,0.19143958944857817,0.6063813555080588,-0.5703379500344733,1.0522261147099732,-1.098444951768105,-0.3711691223186528,-0.1590997998518097,-1.3723437157726703,0.6085954904941947,0.12821737195148106,0.4994307066421463,-0.08552032301949258,1.413409552437952,0.00941705494127831,-0.07421390479538502,-0.14831235171313156,-0.20149598045812303,-0.1590997998518097,-0.6138779251272921
Frustration,0.44186360190895696,-0.3876741410322513,-0.3876741410322528,0.3858062728788515,-0.50961071256953,0.6365530485272781,0.12583749727762317,1.160342909682565,-0.6004706670844377,-0.6782433824827953,1.5308545818866928,-0.09733282430061813,1.4160580616612968,0.0400161319268855,0.662443994783368,-0.07988607114972933,1.6277135624261139,0.7871495163947412,-0.49631819963453166,-0.6004706670844377,0.20090170480218578
Neutral,0.22638096089431206,-1.5084043865647716,-1.5084043865647727,0.26435402237978406,-1.0228038797550796,0.1539702291081306,0.7910257673825403,1.058877061019849,-1.251277518710541,-1.031177033553885,1.1615448207107884,-1.5010517043811527,1.0231942370656035,0.30233662811240647,0.2684293679700412,-0.1737474304930564,1.0361446144844715,1.4553365650432217,-1.2464997205186292,-1.251277518710541,1.4204701812782943
Pride,0.6796116599318158,-1.0182166106607407,-1.0182166106607418,0.04596776784047024,-0.709715499620812,0.2286592301378538,0.09656829215453508,0.9127204273378171,-0.9265446603485301,-0.9923063532767885,1.1022380602687427,-0.5076491500164029,0.9075779389958137,1.223307663128545,0.23625537900383478,0.8687143293786881,1.1242228881998793,1.4553365650432217,-0.930476842494734,-0.9265446603485301,0.03857761167246535
Shame,0.4623930348892011,-0.20325633327530504,-0.2032563332753064,-0.08183525484545223,-0.409879771716975,1.3347182471904744,-0.4210632597253569,0.7675684208786174,-0.32439292202471715,-0.7339386863910392,0.7991039087856935,0.5942026847787164,0.5770832806954872,1.7508370198741074,0.24715756876020684,-0.11578406954380666,1.1042103949188284,-0.7719535971183801,-0.3741800729024588,-0.32439292202471715,0.2374184042088964
Joy,1.2554444312776132,-0.9284808451147921,-0.9284808451147933,0.05432900093612912,-0.3120553316831622,1.2499832930564094,1.1028243017710315,1.5940006177507524,-0.5615827020631986,-0.7660360983551592,0.48776686950893844,-0.0634351495261461,0.5120748401233483,1.2042422643690847,0.3415080293555447,-0.22428776776409978,1.0980459807173042,-1.6890730756555103,-0.5673358505534188,-0.5615827020631986,0.2234032798518856
